0	3.9258944026532845	3.9258944026532845	-0.42594102025032043	200
1	7.948227497892731	5.937060950273008	-0.35048800706863403	200
2	11.33897567403801	7.737699191528009	-0.32040077447891235	200
3	7.604897165321745	7.704498684976443	-0.40051281452178955	200
4	8.833967448481417	7.930392437677438	-0.380527526140213	200
5	10.672976001402276	8.387489698298245	-0.17482425272464752	200
6	20.938177233634633	10.180445060489157	-0.059499263763427734	200
7	10.397367120393028	10.20756031797714	-0.24818205833435059	200
8	5.706201938071899	9.707409386876558	-0.33764928579330444	200
9	15.159545636670373	10.25262301185594	-0.1668451577425003	200
10	11.973714348874637	10.409085860675821	-0.14052540063858032	200
11	13.674876393933118	10.681235071780597	-0.17789499461650848	200
12	21.699180198673275	11.528769312310802	-0.06831809878349304	200
13	27.43016085751151	12.664582994110853	0.11219246685504913	200
14	34.1036251700134	14.093852472504356	0.2734391689300537	200
15	37.58638373121903	15.562135676174023	0.21611200273036957	200
16	32.06911341151863	16.53313436648841	0.26804378628730774	200
17	36.89959059361718	17.664604156884455	0.256719172000885	200
18	30.98686439233279	18.36577574822384	0.4271339774131775	200
19	226.45925560420437	28.770449741022865	0.5077016353607178	171
20	229.55659362539882	38.331694687897915	0.5069291591644287	170
21	34.753841535202355	38.169064999139025	0.17632411420345306	200
22	36.783945653740375	38.1088424189043	0.26017579436302185	200
23	31.581407778619905	37.836865975559114	0.4534233808517456	200
24	33.551109871899826	37.66543573141274	0.4275282621383667	200
25	226.37703156883072	44.923574032851896	0.5161046385765076	178
26	231.2285073195817	51.823756747175224	0.5317664742469788	150
27	40.458513263929945	51.417855194202176	0.3124750256538391	200
28	229.09027142344166	57.544490236589745	0.506016194820404	192
29	231.90070895088138	63.3563641937328	0.5253859162330627	166
30	32.50161707249936	62.361049770467204	0.2704674303531647	200
31	30.059711579669965	61.35163295200479	0.26074883341789246	200
32	29.156482060854614	60.37602231893963	0.3193499743938446	200
33	39.38568426796701	59.7586594350875	0.29134467244148254	200
34	32.08164398741792	58.96788756515408	0.3155764639377594	200
35	36.821889792905495	58.352720960369396	0.27211132645606995	200
36	22.903607363889023	57.39463680911317	-0.1862303614616394	200
37	24.271258487446175	56.52296895854299	-0.04434392601251602	200
38	22.58084931606936	55.652658198479564	-0.021192988380789757	200
39	30.549216059567698	55.02507214500677	0.26915088295936584	200
40	25.861928418889875	54.31377595656489	-0.049441076815128326	200
41	31.367058484738664	53.76742554056903	0.25082337856292725	200
42	36.30217784829438	53.3612569895859	0.44080960750579834	200
43	22.73283864766563	52.66515657272407	0.10928256064653397	200
44	41.98886324695195	52.427905609929134	0.41341230273246765	200
45	36.27943514472645	52.07685190416386	0.33243462443351746	200
46	12.254333439799666	51.2295642772625	-0.26336121559143066	200
47	33.94975548176444	50.86956826068962	0.45509546995162964	200
48	37.64580613517319	50.59969556425051	0.4437095820903778	200
49	45.05043596937321	50.48871037235296	0.4945889115333557	200
