119	201	109.55833333333334	127.24
120	182	110.15702479338843	128.94
121	201	110.90163934426229	130.8
122	201	111.63414634146342	132.51
123	195	112.30645161290323	133.99
124	201	113.016	135.89
125	201	113.71428571428571	137.57
126	183	114.25984251968504	139.26
127	201	114.9375	141.07
128	182	115.45736434108527	142.7
129	184	115.98461538461538	144.1
130	201	116.63358778625954	145.79
131	201	117.27272727272727	147.66
132	169	117.66165413533835	149.24
133	179	118.11940298507463	150.3
134	191	118.65925925925926	152.0
135	178	119.09558823529412	153.41
136	201	119.69343065693431	155.16
137	201	120.28260869565217	157.03
138	199	120.84892086330935	158.81
139	201	121.42142857142858	160.64
140	201	121.98581560283688	162.36
141	201	122.54225352112677	164.26
142	175	122.9090909090909	165.88
143	195	123.40972222222223	167.74
144	201	123.9448275862069	169.49
145	172	124.27397260273973	171.1
146	156	124.48979591836735	172.58
147	168	124.78378378378379	174.15
148	145	124.91946308724832	175.3
149	125	124.92	176.41
150	159	125.1456953642384	177.87
151	158	125.36184210526316	179.35
152	176	125.69281045751634	179.88
153	201	126.18181818181819	181.12
154	194	126.61935483870968	182.58
155	169	126.89102564102564	183.44
156	172	127.17834394904459	184.68
157	154	127.34810126582279	185.78
158	190	127.74213836477988	186.99
159	165	127.975	188.03
160	201	128.42857142857142	188.92
161	154	128.58641975308643	189.24
162	112	128.48466257668713	188.35
163	161	128.6829268292683	188.72
164	165	128.9030303030303	189.69
165	151	129.03614457831324	189.19
166	121	128.9880239520958	189.62
167	100	128.8154761904762	188.61
168	134	128.84615384615384	187.94
169	125	128.8235294117647	187.18
170	163	129.0233918128655	186.8
171	105	128.88372093023256	185.84
172	144	128.97109826589596	185.27
173	201	129.38505747126436	185.27
174	201	129.7942857142857	185.27
175	201	130.19886363636363	185.27
176	183	130.49717514124293	185.09
177	197	130.87078651685394	185.05
178	201	131.26256983240222	185.05
179	201	131.65	185.05
180	159	131.8011049723757	184.63
181	201	132.1813186813187	184.63
182	183	132.45901639344262	184.45
183	132	132.45652173913044	183.76
184	142	132.5081081081081	183.17
185	176	132.74193548387098	182.92
186	201	133.10695187165774	182.92
187	178	133.34574468085106	182.69
188	201	133.7037037037037	182.69
189	153	133.80526315789473	182.21
190	201	134.15706806282722	182.21
191	186	134.42708333333334	182.06
192	180	134.66321243523316	181.85
193	201	135.00515463917526	181.85
194	200	135.33846153846153	181.84
195	191	135.62244897959184	181.74
196	201	135.9543147208122	181.74
197	168	136.1161616161616	181.41
198	201	136.44221105527637	181.41
199	165	136.585	181.05
